Hard,2,3,4,5,6,7,8,9,10,A
4,H,H,H,H,H,H,H,H,H,H
5,H,H,H,H,H,H,H,H,H,H
6,H,H,H,H,H,H,H,H,H,H
7,H,H,H,H,H,H,H,H,H,H
8,H,H,H,H,H,H,H,H,H,H
9,H,H,H,H,H,H,H,H,H,H
10,Dh,Dh,Dh,Dh,Dh,Dh,Dh,Dh,H,H
11,Dh,Dh,Dh,Dh,Dh,Dh,Dh,Dh,Dh,Dh
12,H,H,S,S,S,H,H,H,H,H
13,S,S,S,S,S,H,H,H,H,H
14,S,S,S,S,S,H,H,H,H,H
15,S,S,S,S,S,H,H,H,H,H
16,S,S,S,S,S,H,H,H,H,H
17,S,S,S,S,S,S,S,S,S,S
18,S,S,S,S,S,S,S,S,S,S
19,S,S,S,S,S,S,S,S,S,S
20,S,S,S,S,S,S,S,S,S,S
21,S,S,S,S,S,S,S,S,S,S
Soft,2,3,4,5,6,7,8,9,10,A
12,H,H,H,H,H,H,H,H,H,H
13,H,H,H,H,H,H,H,H,H,H
14,H,H,H,H,H,H,H,H,H,H
15,H,H,H,H,H,H,H,H,H,H
16,H,H,H,H,H,H,H,H,H,H
17,H,H,H,H,H,H,H,H,H,H
18,S,S,S,S,S,S,S,H,H,H
19,S,S,S,S,S,S,S,S,S,S
20,S,S,S,S,S,S,S,S,S,S
21,S,S,S,S,S,S,S,S,S,S
Pair,2,3,4,5,6,7,8,9,10,A
2,H,P,P,P,P,P,H,H,H,H
3,H,H,P,P,P,P,H,H,H,H
4,H,H,H,H,H,H,H,H,H,H
5,Dh,Dh,Dh,Dh,Dh,Dh,Dh,Dh,H,H
6,P,P,P,P,P,H,H,H,H,H
7,P,P,P,P,P,P,H,H,S,H
8,P,P,P,P,P,P,P,P,P,P
9,P,P,P,P,P,S,P,P,S,S
10,S,S,S,S,S,S,S,S,S,S
A,P,P,P,P,P,P,P,P,P,P
